what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1458551334524
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1458551334571
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1458551334571
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1458551334618
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1458551334618
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1458551334618
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1458551334618
os,sysinfo,,,"win32",1458551334634
arch,sysinfo,,,"x86",1458551334634
ws,sysinfo,,,"win32",1458551334634
locale,sysinfo,,,"en_US",1458551334634
processors,sysinfo,,,"2",1458551334634
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1458551334634
java.runtime.version,sysinfo,,,"1.8.0_73-b02",1458551334634
java.specification.name,sysinfo,,,"Java Platform API Specification",1458551334634
java.specification.vendor,sysinfo,,,"Oracle Corporation",1458551334634
java.specification.version,sysinfo,,,"1.8",1458551334634
java.vendor,sysinfo,,,"Oracle Corporation",1458551334634
java.version,sysinfo,,,"1.8.0_73",1458551334634
java.vm.info,sysinfo,,,"mixed mode",1458551334634
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1458551334634
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1458551334634
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1458551334634
java.vm.specification.version,sysinfo,,,"1.8",1458551334634
java.vm.vendor,sysinfo,,,"Oracle Corporation",1458551334634
java.vm.version,sysinfo,,,"25.73-b02",1458551334634
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1458551334681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551339087
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1458551340618
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1458551340853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551345806
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551351166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551351259
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458551353431
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551358619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551358713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551370245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551410303
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1458551410647
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1458551410897
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1458551411022
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1458551411381
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1458551438259
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458551484777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551493137
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458551504340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551504559
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1458551544654
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1458551544764
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458551618561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551618765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1458551645404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458551649060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551871594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551873641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551965458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551982536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458551985052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458551997678
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458551999787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552003600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552016444
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458552016866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458552016960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458552021194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458552025069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1458552028101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552226921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552227062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552767318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552904127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458552904221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458552908378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458552991756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553026023
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458553063181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553067837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553136512
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1458553424523
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1458553424570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1458553587920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553597046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1458553604687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553619187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1458553632735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553687330
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458553744614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553769568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553779037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458553783662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553791085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553810335
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553810789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553810914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458553816476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458553825945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553874010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553881385
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458553886995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553897136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553901589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458553901589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553905027
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553909042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553909152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458553909167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553923621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553948763
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553949153
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553949294
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458553954591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553962888
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553964623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553964732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458553964732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553973217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458553986030
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553986405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458553986514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458554155584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554158740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554174787
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554175209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554175303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458554179163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458554182897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554481534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554483706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554486800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554492503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554493706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554498675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554500972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554509613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554703730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554703934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554735388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554735544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554904129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554904270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554934833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554934990
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1458554935677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1458554947053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1458554948240
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458554955365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554960147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554975288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554975444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554975929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554978882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1458554982617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458554983976
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458554985992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554993164
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458554996664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458554996758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458554996773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555008118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555023899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555024306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555024384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555035134
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555055323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555074026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555077261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555084511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1458555086386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458555086683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555087371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555091090
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555093184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555093309
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555094309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555094449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555095668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555095840
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555103090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555109231
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555113591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555113637
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1458555113637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458555113637
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555113684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555119231
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1458555120497
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555123488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555208148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555240180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555251884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555261618
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1458555281182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555281369
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555286401
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555292120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555292198
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555294354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555294604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555294714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555298995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1458555318168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555331356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458555372451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1458555372467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555375686
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555377107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555377623
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458555381326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458555383780
